,heading,latitude,longitude,traceid,sampledate,speed
0,245.0,53.61103091854602,10.197714921087028,c85LhBPYRB7FK9olEwKrg,2024-07-13 00:55:49,78.0
1,244.0,53.61095049418509,10.197414848953484,c85LhBPYRB7FK9olEwKrg,2024-07-13 00:55:50,77.0
2,244.0,53.6108712432906,10.197119554504752,c85LhBPYRB7FK9olEwKrg,2024-07-13 00:55:51,77.0
3,244.0,53.610790986567736,10.196827109903095,c85LhBPYRB7FK9olEwKrg,2024-07-13 00:55:52,76.0
4,243.0,53.6107055330649,10.196539359167218,c85LhBPYRB7FK9olEwKrg,2024-07-13 00:55:53,76.0
5,244.0,53.610617774538696,10.19625219516456,c85LhBPYRB7FK9olEwKrg,2024-07-13 00:55:54,76.0
6,244.0,53.610533704049885,10.19596385769546,c85LhBPYRB7FK9olEwKrg,2024-07-13 00:55:55,76.0
7,245.0,53.610456800088286,10.195673340931537,c85LhBPYRB7FK9olEwKrg,2024-07-13 00:55:56,74.0
8,245.0,53.610381530597806,10.195389026775956,c85LhBPYRB7FK9olEwKrg,2024-07-13 00:55:57,72.0
9,244.0,53.611091116666664,10.197868816666666,i7qhVGRxQbyc4iRt0xPm3Q,2024-07-13 01:35:32,75.0
10,244.0,53.61101051666666,10.1975783,i7qhVGRxQbyc4iRt0xPm3Q,2024-07-13 01:35:33,75.0
11,244.0,53.61092948333334,10.197291116666666,i7qhVGRxQbyc4iRt0xPm3Q,2024-07-13 01:35:34,75.0
12,244.0,53.610847833333345,10.19700655,i7qhVGRxQbyc4iRt0xPm3Q,2024-07-13 01:35:35,75.0
13,244.0,53.61076646666667,10.19672445,i7qhVGRxQbyc4iRt0xPm3Q,2024-07-13 01:35:36,72.0
14,244.0,53.61068638333333,10.196446433333334,i7qhVGRxQbyc4iRt0xPm3Q,2024-07-13 01:35:37,73.0
15,245.0,53.61060883333332,10.196175783333333,i7qhVGRxQbyc4iRt0xPm3Q,2024-07-13 01:35:38,70.0
16,242.0,53.61053400000001,10.195911733333334,i7qhVGRxQbyc4iRt0xPm3Q,2024-07-13 01:35:39,66.0
17,242.0,53.61046141666667,10.19565255,i7qhVGRxQbyc4iRt0xPm3Q,2024-07-13 01:35:40,68.0
18,244.0,53.61039003333334,10.195396550000002,i7qhVGRxQbyc4iRt0xPm3Q,2024-07-13 01:35:41,68.0
19,244.0,53.61102599999999,10.197725000000002,B221A1jzTvKi4U63I4ImnQ,2024-07-13 05:44:17,98.0
20,244.0,53.6109072,10.197294,B221A1jzTvKi4U63I4ImnQ,2024-07-13 05:44:18,92.0
21,244.0,53.6108363,10.1970543,B221A1jzTvKi4U63I4ImnQ,2024-07-13 05:44:19,87.0
22,244.0,53.6107164,10.1966344,B221A1jzTvKi4U63I4ImnQ,2024-07-13 05:44:20,85.0
23,244.0,53.610642899999995,10.1963773,B221A1jzTvKi4U63I4ImnQ,2024-07-13 05:44:21,82.0
24,242.0,53.610538700000006,10.1960126,B221A1jzTvKi4U63I4ImnQ,2024-07-13 05:44:22,79.0
25,242.0,53.6104699,10.1957716,B221A1jzTvKi4U63I4ImnQ,2024-07-13 05:44:23,78.0
26,247.0,53.6103852,10.1954754,B221A1jzTvKi4U63I4ImnQ,2024-07-13 05:44:24,77.0
27,56.0,53.61034333333334,10.195378333333334,1hVsJwSlihx85j1vZfw,2024-07-13 05:09:39,68.0
