,heading,latitude,longitude,traceid,sampledate,speed
0,336.0,53.62985617278695,10.140119030048398,KPwPjbsSTIukteoMdQVKxQ,2024-07-10 20:45:08,50.0
1,334.0,53.62996754759656,10.140037989390216,KPwPjbsSTIukteoMdQVKxQ,2024-07-10 20:45:09,49.0
2,331.0,53.63007823157176,10.139948045862775,KPwPjbsSTIukteoMdQVKxQ,2024-07-10 20:45:10,49.0
3,325.0,53.630186471693136,10.139837183936796,KPwPjbsSTIukteoMdQVKxQ,2024-07-10 20:45:11,50.0
4,323.0,53.630279541015625,10.13972211172533,KPwPjbsSTIukteoMdQVKxQ,2024-07-10 20:45:12,49.0
5,319.0,53.63038462818521,10.139578452532982,KPwPjbsSTIukteoMdQVKxQ,2024-07-10 20:45:13,50.0
6,314.0,53.63048180758641,10.139440883473537,KPwPjbsSTIukteoMdQVKxQ,2024-07-10 20:45:14,50.0
7,310.0,53.63056299742234,10.139265884754325,KPwPjbsSTIukteoMdQVKxQ,2024-07-10 20:45:15,52.0
8,304.0,53.630637666796815,10.139086415653834,KPwPjbsSTIukteoMdQVKxQ,2024-07-10 20:45:16,52.0
9,300.0,53.630709674292525,10.138899520553878,KPwPjbsSTIukteoMdQVKxQ,2024-07-10 20:45:17,53.0
10,299.0,53.6307765381223,10.138706753420909,KPwPjbsSTIukteoMdQVKxQ,2024-07-10 20:45:18,52.0
11,297.0,53.63083861534434,10.138521933162473,KPwPjbsSTIukteoMdQVKxQ,2024-07-10 20:45:19,50.0
12,301.0,53.630908337851054,10.138351250698884,KPwPjbsSTIukteoMdQVKxQ,2024-07-10 20:45:20,48.0
13,306.0,53.630986458482,10.138193018626453,KPwPjbsSTIukteoMdQVKxQ,2024-07-10 20:45:21,48.0
14,323.0,53.631084560738536,10.138062459680324,KPwPjbsSTIukteoMdQVKxQ,2024-07-10 20:45:22,49.0
15,334.0,53.63120879388649,10.137961732466964,KPwPjbsSTIukteoMdQVKxQ,2024-07-10 20:45:23,53.0
16,346.0,53.6313671634616,10.13790405169737,KPwPjbsSTIukteoMdQVKxQ,2024-07-10 20:45:24,62.0
17,347.0,53.63154677140363,10.137833389468032,KPwPjbsSTIukteoMdQVKxQ,2024-07-10 20:45:25,71.0
