,heading,latitude,longitude,traceid,sampledate,speed
0,98.0,53.63391231094621,10.147481223346007,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:09:51,4.0
1,119.0,53.63390682326957,10.147483478446937,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:09:52,3.0
2,127.0,53.633897668141856,10.147490140775028,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:09:53,3.0
3,132.0,53.6338908749948,10.147491840594064,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:09:54,3.0
4,143.0,53.63388982622033,10.14747958012769,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:09:55,1.0
5,89.0,53.633904555664934,10.147489335884488,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:10:00,2.0
6,71.0,53.633906755073944,10.147483329490765,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:10:01,1.0
7,71.0,53.63386617794898,10.147486579270115,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:10:09,1.0
8,21.0,53.63387138365878,10.147426034371898,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:10:18,1.0
9,21.0,53.63386923254218,10.14744015917171,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:10:25,1.0
10,305.0,53.633871904228776,10.1474233665248,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:10:35,2.0
11,297.0,53.63386573434471,10.14742665866994,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:10:42,1.0
12,297.0,53.63387429879441,10.14743513208444,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:10:43,0.0
13,297.0,53.63387805266801,10.147440126284978,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:10:44,0.0
14,297.0,53.63387163887074,10.147423060609729,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:10:45,1.0
15,297.0,53.63387169102515,10.147424743444054,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:10:46,1.0
16,270.0,53.63387311348099,10.147470692182097,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:11:01,1.0
17,270.0,53.63387311348099,10.147470692182097,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:11:02,1.0
18,88.0,53.63386846152473,10.147491814578087,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:11:03,0.0
19,103.0,53.633867581424894,10.1474929042255,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:11:04,1.0
20,319.0,53.63386142417405,10.147452277406945,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:11:05,1.0
21,319.0,53.63385805194102,10.147451596622073,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:11:06,1.0
22,319.0,53.6338514064611,10.147461452297224,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:11:07,0.0
23,319.0,53.63386146176075,10.147456408124055,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:11:08,1.0
24,279.0,53.633840717503205,10.147442307682065,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:11:19,1.0
25,259.0,53.63384138124075,10.147423197646356,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:11:24,2.0
26,259.0,53.63385869815246,10.147397687023286,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:11:35,6.0
27,276.0,53.633866149574864,10.147434620854677,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:11:36,2.0
28,276.0,53.63387324551861,10.147434867523412,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:11:44,1.0
29,276.0,53.63387622000216,10.14744770457285,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:11:49,1.0
30,276.0,53.63386633060711,10.14745579706849,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:12:07,1.0
31,307.0,53.63387999008428,10.147440731669665,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:12:08,3.0
32,307.0,53.63387776481989,10.147445676134124,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:12:09,0.0
33,322.0,53.63388116208058,10.147439481582364,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:12:10,1.0
34,5.0,53.63386386841947,10.147459348877604,0TTcBcMfQZyeytZ3ucj0YQ,2024-07-09 20:12:18,1.0
35,94.0,53.63387577581356,10.147457555909716,Qum2dix8Sbq5CUrZX2Is3Q,2024-07-09 20:47:27,1.0
36,94.0,53.63387577581356,10.147457555909716,Qum2dix8Sbq5CUrZX2Is3Q,2024-07-09 20:47:28,1.0
37,165.0,53.63388036666463,10.147458833486612,Qum2dix8Sbq5CUrZX2Is3Q,2024-07-09 20:54:06,1.0
38,165.0,53.63385903662354,10.147453774096386,Qum2dix8Sbq5CUrZX2Is3Q,2024-07-09 20:54:27,1.0
39,166.0,53.633853629527714,10.147469315200622,Qum2dix8Sbq5CUrZX2Is3Q,2024-07-09 20:58:31,2.0
40,166.0,53.63388524987492,10.147455028617555,Qum2dix8Sbq5CUrZX2Is3Q,2024-07-09 20:58:48,1.0
41,7.0,53.63386300782769,10.147513179355366,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:26:53,1.0
42,355.0,53.63387689239804,10.147490152184522,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:26:54,3.0
43,338.0,53.633880355644706,10.14747318718265,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:26:55,2.0
44,339.0,53.63389011766428,10.147464085853516,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:26:56,4.0
45,330.0,53.63388482925051,10.147457027791017,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:26:57,2.0
46,327.0,53.63388666005183,10.147454943908588,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:26:58,1.0
47,115.0,53.633871402002256,10.14747060828778,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:26:59,3.0
48,100.0,53.63386773191769,10.147464568377522,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:27:00,1.0
49,102.0,53.63387351015374,10.147455443099274,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:27:06,1.0
50,102.0,53.63387537522063,10.147444822913426,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:27:07,0.0
51,89.0,53.63387659499056,10.147462436053194,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:27:08,2.0
52,87.0,53.633875289420246,10.147386700494526,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:27:15,1.0
53,87.0,53.63387834958876,10.147388658589149,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:27:16,1.0
54,87.0,53.6338733750455,10.147383587661388,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:28:10,1.0
55,67.0,53.633873779248034,10.147421916807724,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:29:47,1.0
56,63.0,53.633879132177874,10.147406406571967,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:29:57,1.0
57,63.0,53.63388239858973,10.147369842593246,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:30:33,1.0
58,63.0,53.63388068720269,10.147379173875136,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:30:34,1.0
59,347.0,53.63388976763942,10.147345103965115,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:30:41,2.0
60,343.0,53.63388946268286,10.1473493878573,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:30:42,1.0
61,341.0,53.63387331662202,10.147396456676358,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:32:01,1.0
62,256.0,53.63388117106536,10.147391797007783,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:32:31,2.0
63,202.0,53.63387508310251,10.147404222968634,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:32:35,2.0
64,210.0,53.6338843546338,10.147400929314836,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:32:51,1.0
65,209.0,53.63388800801269,10.14742468361427,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:33:23,1.0
66,209.0,53.63388524628955,10.147418102891397,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:33:24,1.0
67,209.0,53.633885424589664,10.147409932087507,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:33:25,1.0
68,209.0,53.63389835171849,10.147412104046907,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:33:47,1.0
69,212.0,53.63385790893315,10.147400367521485,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:34:43,2.0
70,215.0,53.63386150033654,10.147396761980325,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:34:51,1.0
71,215.0,53.63387058720904,10.147406152823075,SlAk5PWzQSaycI1NpKAMkQ,2024-07-09 20:35:11,1.0
72,100.0,53.63388783959537,10.147401154803411,WkP1xpPISI6MIUzl566loQ,2024-07-09 18:41:28,1.0
73,33.0,53.63390245434293,10.147397643698568,WkP1xpPISI6MIUzl566loQ,2024-07-09 18:41:29,1.0
74,35.0,53.63390012415692,10.147386008513738,WkP1xpPISI6MIUzl566loQ,2024-07-09 18:42:05,1.0
75,35.0,53.63390342246418,10.147396714008243,WkP1xpPISI6MIUzl566loQ,2024-07-09 18:42:19,1.0
76,35.0,53.6339014900464,10.147402052122926,WkP1xpPISI6MIUzl566loQ,2024-07-09 18:42:20,1.0
77,35.0,53.63390905652648,10.147371525877364,WkP1xpPISI6MIUzl566loQ,2024-07-09 18:42:32,1.0
78,336.0,53.63393776214422,10.147334158129109,WkP1xpPISI6MIUzl566loQ,2024-07-09 18:43:06,5.0
