,heading,latitude,longitude,traceid,sampledate,speed
0,163.0,53.50162376,10.21072432,ZmMT2sDQl29QSiVeb05kg,2024-07-14 19:35:11,46.0
1,153.0,53.50109477,10.21111929,ZmMT2sDQl29QSiVeb05kg,2024-07-14 19:35:12,45.0
2,162.0,53.50088235,10.21126003,ZmMT2sDQl29QSiVeb05kg,2024-07-14 19:35:13,45.0
3,206.0,53.49987819,10.21071755,ZmMT2sDQl29QSiVeb05kg,2024-07-14 19:35:14,51.0
4,200.0,53.49963711,10.21055478,ZmMT2sDQl29QSiVeb05kg,2024-07-14 19:35:15,52.0
5,22.0,53.49870029836893,10.203833542764189,cM4dA0SrmKYtW8FELSA,2024-07-14 19:51:46,11.0
6,0.0,53.49872749764472,10.20382440648973,cM4dA0SrmKYtW8FELSA,2024-07-14 19:51:47,12.0
7,318.0,53.498755493201315,10.203790375962852,cM4dA0SrmKYtW8FELSA,2024-07-14 19:51:48,13.0
8,307.0,53.49878357257694,10.203742012381554,cM4dA0SrmKYtW8FELSA,2024-07-14 19:51:49,16.0
9,307.0,53.49881806410849,10.20368903875351,cM4dA0SrmKYtW8FELSA,2024-07-14 19:51:50,19.0
10,309.0,53.49884677212685,10.203609829768538,cM4dA0SrmKYtW8FELSA,2024-07-14 19:51:51,19.0
11,309.0,53.4988764859736,10.203548977151511,cM4dA0SrmKYtW8FELSA,2024-07-14 19:51:52,19.0
12,310.0,53.49891198333353,10.203492986038327,cM4dA0SrmKYtW8FELSA,2024-07-14 19:51:53,19.0
13,311.0,53.49894886370748,10.203442191705108,cM4dA0SrmKYtW8FELSA,2024-07-14 19:51:54,19.0
14,311.0,53.49898134358227,10.20338368602097,cM4dA0SrmKYtW8FELSA,2024-07-14 19:51:55,19.0
15,310.0,53.4990152483806,10.203317804262042,cM4dA0SrmKYtW8FELSA,2024-07-14 19:51:56,19.0
16,310.0,53.4990543499589,10.203245552256703,cM4dA0SrmKYtW8FELSA,2024-07-14 19:51:57,19.0
17,310.0,53.499088757671416,10.203180173411964,cM4dA0SrmKYtW8FELSA,2024-07-14 19:51:58,19.0
18,310.0,53.49911897443235,10.203111274167895,cM4dA0SrmKYtW8FELSA,2024-07-14 19:51:59,20.0
19,310.0,53.49915359169245,10.203046901151538,cM4dA0SrmKYtW8FELSA,2024-07-14 19:52:00,21.0
20,311.0,53.499186993576586,10.202979426831009,cM4dA0SrmKYtW8FELSA,2024-07-14 19:52:01,21.0
21,311.0,53.49922420922667,10.202914802357554,cM4dA0SrmKYtW8FELSA,2024-07-14 19:52:02,21.0
22,310.0,53.499259455129504,10.202847076579928,cM4dA0SrmKYtW8FELSA,2024-07-14 19:52:03,21.0
23,5.0,53.49871203544412,10.210372370820249,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:25,54.0
24,5.0,53.498850148363296,10.210388853991615,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:26,54.0
25,5.0,53.49898652032095,10.210439566325151,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:27,54.0
26,8.0,53.49912200098921,10.210463848875632,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:28,54.0
27,8.0,53.499252499311815,10.210497073839411,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:29,53.0
28,7.0,53.49938401540561,10.210541521176983,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:30,53.0
29,18.0,53.499512632978536,10.210602435611024,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:31,53.0
30,22.0,53.49963419744438,10.21067154283954,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:32,53.0
31,23.0,53.499755637875865,10.210751278838533,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:33,52.0
32,27.0,53.499870532187536,10.210845202934788,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:34,50.0
33,29.0,53.499983645040025,10.210944766228936,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:35,49.0
34,30.0,53.500091091158296,10.211046102670236,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:36,48.0
35,27.0,53.50019511327144,10.211146067843917,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:37,47.0
36,27.0,53.500295512503314,10.211241936124798,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:38,46.0
37,24.0,53.5003829073223,10.21135095388399,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:39,44.0
38,19.0,53.500487186442406,10.211406899560664,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:40,43.0
39,9.0,53.5005931154713,10.211441785406272,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:41,43.0
40,358.0,53.50070249652026,10.211449801632824,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:42,43.0
41,351.0,53.500814252987304,10.211430393058642,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:43,43.0
42,342.0,53.5009260778099,10.211377272713992,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:44,44.0
43,336.0,53.501034096124464,10.211303303797743,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:45,44.0
44,334.0,53.50113590209061,10.211215333758505,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:46,45.0
45,334.0,53.50123857391514,10.211128705376067,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:47,45.0
46,334.0,53.50133962503275,10.211045010285892,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:48,44.0
47,334.0,53.501438297815774,10.210963811620651,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:49,44.0
48,337.0,53.50154023117046,10.210888777797066,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:50,43.0
49,335.0,53.501639936688456,10.210808244361106,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:51,43.0
50,342.0,53.50173842268417,10.210760508253838,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:52,42.0
51,345.0,53.501848710517656,10.210715840385998,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:53,43.0
52,350.0,53.50196065491187,10.210686521243684,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:54,43.0
53,357.0,53.502072345814334,10.21066786325614,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:55,44.0
54,358.0,53.502184718343024,10.210662408164238,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:56,45.0
55,358.0,53.50230278835803,10.210659555009372,cXmDbYjrQSwub8UcsYL0Q,2024-07-14 20:41:57,46.0
