,heading,latitude,longitude,traceid,sampledate,speed
0,272.0,53.60677706377708,9.869215938043116,Vq1MC5MORZqKvupyQBD9w,2024-07-09 18:50:30,73.0
1,214.0,53.60644513796322,9.86380980440214,Vq1MC5MORZqKvupyQBD9w,2024-07-09 18:50:31,37.0
2,194.0,53.60594191658611,9.863344317391029,Vq1MC5MORZqKvupyQBD9w,2024-07-09 18:50:32,24.0
3,188.0,53.604937950338474,9.863397791855826,Vq1MC5MORZqKvupyQBD9w,2024-07-09 18:50:33,39.0
4,15.0,53.60395127360731,9.86302298713538,Vq1MC5MORZqKvupyQBD9w,2024-07-09 18:50:34,38.0
5,14.0,53.60456368880454,9.863270307004727,Vq1MC5MORZqKvupyQBD9w,2024-07-09 18:50:35,49.0
6,13.0,53.60594656719794,9.863352782272356,Vq1MC5MORZqKvupyQBD9w,2024-07-09 18:50:36,13.0
7,66.0,53.60635520662186,9.863784426496222,Vq1MC5MORZqKvupyQBD9w,2024-07-09 18:50:37,1.0
8,273.0,53.60466833333333,9.862081666666668,EsaMcvKeRiOqbaAlsJRzCw,2024-07-09 18:00:38,9.0
9,186.0,53.60459666666667,9.862006666666668,EsaMcvKeRiOqbaAlsJRzCw,2024-07-09 18:00:39,4.0
10,217.0,53.60469499999999,9.862255,EsaMcvKeRiOqbaAlsJRzCw,2024-07-09 18:00:40,7.0
11,217.0,53.604661666666665,9.862225,EsaMcvKeRiOqbaAlsJRzCw,2024-07-09 18:00:41,4.0
12,152.0,53.604613333333326,9.86222,EsaMcvKeRiOqbaAlsJRzCw,2024-07-09 18:00:43,6.0
13,174.0,53.60449333333333,9.862376666666668,EsaMcvKeRiOqbaAlsJRzCw,2024-07-09 18:00:44,6.0
14,124.0,53.60451166666667,9.862365,EsaMcvKeRiOqbaAlsJRzCw,2024-07-09 18:00:46,7.0
15,351.0,53.60487833333333,9.862345,EsaMcvKeRiOqbaAlsJRzCw,2024-07-09 18:00:47,0.0
16,213.0,53.604685,9.862061666666667,EsaMcvKeRiOqbaAlsJRzCw,2024-07-09 18:00:59,3.0
