,heading,latitude,longitude,traceid,sampledate,speed
0,349.0,53.6055171598212,9.867341166175494,146J30VgRXiHK77w1eSdaA,2024-07-11 20:28:00,0.0
1,349.0,53.60552758628409,9.86733780002468,146J30VgRXiHK77w1eSdaA,2024-07-11 20:28:01,2.0
2,97.0,53.60309064330906,9.85273448062434,KRimoKO0RriLw0o1T8TAA,2024-07-11 18:36:50,33.0
3,97.0,53.60308033022381,9.852864834405642,KRimoKO0RriLw0o1T8TAA,2024-07-11 18:36:51,31.0
4,97.0,53.603069388102014,9.853003138448663,KRimoKO0RriLw0o1T8TAA,2024-07-11 18:36:52,32.0
5,97.0,53.60305867904495,9.853133032888378,KRimoKO0RriLw0o1T8TAA,2024-07-11 18:36:53,31.0
6,97.0,53.60304873625651,9.853254752555022,KRimoKO0RriLw0o1T8TAA,2024-07-11 18:36:54,29.0
7,97.0,53.60303939068096,9.853369161102878,KRimoKO0RriLw0o1T8TAA,2024-07-11 18:36:55,28.0
8,97.0,53.60303162544399,9.853464223174717,KRimoKO0RriLw0o1T8TAA,2024-07-11 18:36:56,24.0
9,98.0,53.6030244311688,9.853550083223867,KRimoKO0RriLw0o1T8TAA,2024-07-11 18:36:57,21.0
10,98.0,53.603032424558855,9.853635476497514,KRimoKO0RriLw0o1T8TAA,2024-07-11 18:36:58,20.0
11,98.0,53.60300986574955,9.85372285534595,KRimoKO0RriLw0o1T8TAA,2024-07-11 18:36:59,21.0
12,98.0,53.603001636153415,9.853820472183935,KRimoKO0RriLw0o1T8TAA,2024-07-11 18:37:00,22.0
13,96.0,53.60299617337349,9.85391204606103,KRimoKO0RriLw0o1T8TAA,2024-07-11 18:37:01,21.0
14,97.0,53.60299005265835,9.8539947160457,KRimoKO0RriLw0o1T8TAA,2024-07-11 18:37:02,20.0
15,97.0,53.60298390538533,9.854073091417538,KRimoKO0RriLw0o1T8TAA,2024-07-11 18:37:03,19.0
16,97.0,53.602976421661275,9.85416850603126,KRimoKO0RriLw0o1T8TAA,2024-07-11 18:37:04,22.0
17,98.0,53.60296755051217,9.854272523928753,KRimoKO0RriLw0o1T8TAA,2024-07-11 18:37:05,24.0
