,heading,latitude,longitude,traceid,sampledate,speed
0,112.0,53.6124969534708,9.864155043975831,q8DQnU4GQCu1Jq6yGhQiQ,2024-07-12 11:26:25,23.0
1,113.0,53.6124702680384,9.864263686798289,q8DQnU4GQCu1Jq6yGhQiQ,2024-07-12 11:26:26,26.0
2,113.0,53.61244833932029,9.864361568049231,q8DQnU4GQCu1Jq6yGhQiQ,2024-07-12 11:26:27,24.0
3,113.0,53.612427594382275,9.864428144204368,q8DQnU4GQCu1Jq6yGhQiQ,2024-07-12 11:26:28,18.0
4,113.0,53.61240286054154,9.864450084666313,q8DQnU4GQCu1Jq6yGhQiQ,2024-07-12 11:26:29,10.0
5,113.0,53.612392919400925,9.864459573281511,q8DQnU4GQCu1Jq6yGhQiQ,2024-07-12 11:26:30,6.0
6,113.0,53.61238579909102,9.864477899064596,q8DQnU4GQCu1Jq6yGhQiQ,2024-07-12 11:26:31,4.0
7,113.0,53.612391788538986,9.86452174404275,q8DQnU4GQCu1Jq6yGhQiQ,2024-07-12 11:27:35,1.0
8,113.0,53.6123940562931,9.8645363377132,q8DQnU4GQCu1Jq6yGhQiQ,2024-07-12 11:27:36,2.0
9,113.0,53.61239734088855,9.86455270595861,q8DQnU4GQCu1Jq6yGhQiQ,2024-07-12 11:27:37,3.0
10,113.0,53.61237716856639,9.864573965330443,q8DQnU4GQCu1Jq6yGhQiQ,2024-07-12 11:27:38,7.0
11,113.0,53.612363186891656,9.864627994193134,q8DQnU4GQCu1Jq6yGhQiQ,2024-07-12 11:27:39,12.0
12,113.0,53.61234830818473,9.864685489404478,q8DQnU4GQCu1Jq6yGhQiQ,2024-07-12 11:27:40,14.0
13,113.0,53.61233561204472,9.864734550547528,q8DQnU4GQCu1Jq6yGhQiQ,2024-07-12 11:27:41,13.0
14,113.0,53.61232305623557,9.864783069487736,q8DQnU4GQCu1Jq6yGhQiQ,2024-07-12 11:27:42,13.0
15,69.0,53.6123138360489,9.864818698884015,q8DQnU4GQCu1Jq6yGhQiQ,2024-07-12 11:27:43,14.0
16,19.0,53.61242596985788,9.864899443634195,q8DQnU4GQCu1Jq6yGhQiQ,2024-07-12 11:27:44,16.0
17,14.0,53.61247835168438,9.864910528000628,q8DQnU4GQCu1Jq6yGhQiQ,2024-07-12 11:27:45,19.0
18,189.0,53.61249295543196,9.861583736542816,F6h0iOUZTISZMNjuqJ5qA,2024-07-12 07:30:45,23.0
19,189.0,53.612453002886525,9.86155902554208,F6h0iOUZTISZMNjuqJ5qA,2024-07-12 07:30:46,19.0
20,189.0,53.61242264326095,9.861564078443324,F6h0iOUZTISZMNjuqJ5qA,2024-07-12 07:30:47,16.0
21,155.0,53.61239646602332,9.861561672253236,F6h0iOUZTISZMNjuqJ5qA,2024-07-12 07:30:48,15.0
22,123.0,53.61239126026633,9.861573202948472,F6h0iOUZTISZMNjuqJ5qA,2024-07-12 07:30:49,18.0
23,100.0,53.61235252232985,9.861793061794838,F6h0iOUZTISZMNjuqJ5qA,2024-07-12 07:30:50,24.0
24,100.0,53.612340165697745,9.861902707375735,F6h0iOUZTISZMNjuqJ5qA,2024-07-12 07:30:51,26.0
