,heading,latitude,longitude,traceid,sampledate,speed
0,206.0,53.6124506657474,9.853997532419871,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:26,29.0
1,206.0,53.612381107964424,9.853930443848116,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:27,28.0
2,206.0,53.61232931914848,9.8538774328787,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:28,27.0
3,206.0,53.61227112734583,9.853829541963874,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:29,25.0
4,206.0,53.612210395754715,9.853793547099793,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:30,23.0
5,206.0,53.61216968366914,9.85376085054404,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:31,20.0
6,206.0,53.612129095062315,9.853728506906752,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:32,17.0
7,206.0,53.6120955197536,9.853700868360306,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:33,16.0
8,208.0,53.61206608450741,9.85367161081878,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:34,14.0
9,208.0,53.61203413790429,9.853640386561215,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:35,14.0
10,208.0,53.61200327846284,9.8536077248235,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:36,13.0
11,208.0,53.61196784464658,9.853573362095364,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:37,15.0
12,201.0,53.6119272564566,9.853529730170983,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:38,17.0
13,190.0,53.611869154867286,9.853513766406538,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:39,19.0
14,185.0,53.61177377851499,9.853521906475285,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:40,23.0
15,186.0,53.611713139749696,9.853527798844848,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:41,23.0
16,186.0,53.61165858271553,9.853502636882077,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:42,23.0
17,186.0,53.611602457201386,9.8534791151531,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:43,24.0
18,186.0,53.61152265759314,9.85346365894485,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:44,26.0
19,185.0,53.61144063485851,9.853434342450225,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:45,27.0
20,185.0,53.61136656898404,9.8534124380394,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:46,28.0
21,185.0,53.61128736416549,9.853389876492594,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:47,29.0
22,186.0,53.61119894170682,9.853366443758736,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:48,30.0
23,186.0,53.61111670701614,9.85334502975062,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:49,30.0
24,187.0,53.61104344526144,9.853330215682655,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:50,28.0
25,187.0,53.610990365934335,9.853327913623591,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:51,24.0
26,187.0,53.61093555930723,9.853331793565776,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:52,20.0
27,188.0,53.610872411423195,9.853334628186984,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:53,19.0
28,195.0,53.61082665219397,9.853325597569889,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:54,18.0
29,202.0,53.61078342705035,9.85331190877604,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:55,18.0
30,189.0,53.61071858992087,9.8532596905728,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:56,21.0
31,185.0,53.61065557906493,9.853248251568006,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:57,23.0
32,185.0,53.61059202321942,9.8532370588766,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:58,24.0
33,187.0,53.6105215740938,9.853244939519785,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:47:59,25.0
34,187.0,53.610448538813486,9.853231717688503,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:48:00,26.0
35,187.0,53.61037582342275,9.853191727614115,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:48:01,26.0
36,187.0,53.6103068140949,9.853176117884775,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:48:02,25.0
37,187.0,53.61023113779704,9.85315626320778,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:48:03,28.0
38,187.0,53.61016331815817,9.853130838178508,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:48:04,27.0
39,187.0,53.61009434096847,9.853106329307266,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:48:05,27.0
40,186.0,53.61002921500338,9.853092042474238,4rEorskRPW5YZ4CSHmCiw,2024-07-14 11:48:06,26.0
