,heading,latitude,longitude,traceid,sampledate,speed
0,122.0,53.52445679337562,10.141044997330932,a5u2l12QPCyOfV1Qyg5w,2024-07-10 00:17:25,68.0
1,123.0,53.52446341,10.14107714,OYpXtF2KQ7CQLM6FVB2KA,2024-07-10 00:57:03,75.0
2,302.0,53.52441715076566,10.141287948936224,l2TrYYXTbq91jKRfqd6MA,2024-07-10 04:37:48,71.0
3,302.0,53.5245150513947,10.141034312546251,l2TrYYXTbq91jKRfqd6MA,2024-07-10 04:37:49,72.0
4,303.0,53.524446329491184,10.14122095603238,aId9lYARWOB1FJzS9D6iw,2024-07-10 04:30:01,80.0
5,303.0,53.52447459235,10.141176244672348,BIU8fIJ7T7Sv2LRU6dwDPQ,2024-07-10 05:53:10,78.0
6,302.0,53.52440456,10.14134291,NuQjFXHoQP2zxk9Wboqp1w,2024-07-10 02:00:05,111.0
7,303.0,53.5245552,10.14095685,NuQjFXHoQP2zxk9Wboqp1w,2024-07-10 02:00:06,111.0
8,123.0,53.52448199,10.14097931,TlgrWzwQIOVjVS6OiwmJA,2024-07-10 04:49:46,83.0
9,352.0,53.52441928640683,10.149694526834889,X8zigsxxQzOm0Jdrfe2zSg,2024-07-10 05:51:57,25.0
10,340.0,53.524484927378786,10.149651729523244,X8zigsxxQzOm0Jdrfe2zSg,2024-07-10 05:51:58,28.0
11,344.0,53.52456117127912,10.14961437746616,X8zigsxxQzOm0Jdrfe2zSg,2024-07-10 05:51:59,32.0
12,357.0,53.524646940080146,10.14961224399415,X8zigsxxQzOm0Jdrfe2zSg,2024-07-10 05:52:00,35.0
13,4.0,53.52473097726036,10.149629354739083,X8zigsxxQzOm0Jdrfe2zSg,2024-07-10 05:52:01,34.0
14,9.0,53.5248202402655,10.149654305796464,X8zigsxxQzOm0Jdrfe2zSg,2024-07-10 05:52:02,36.0
15,8.0,53.52491686480608,10.14968144440972,X8zigsxxQzOm0Jdrfe2zSg,2024-07-10 05:52:03,39.0
16,8.0,53.525018311221096,10.149711527723118,X8zigsxxQzOm0Jdrfe2zSg,2024-07-10 05:52:04,41.0
17,8.0,53.52512779010265,10.149735387569049,X8zigsxxQzOm0Jdrfe2zSg,2024-07-10 05:52:05,43.0
18,7.0,53.525239308006526,10.1497623063494,X8zigsxxQzOm0Jdrfe2zSg,2024-07-10 05:52:06,45.0
19,6.0,53.52534926341364,10.149786541335017,X8zigsxxQzOm0Jdrfe2zSg,2024-07-10 05:52:07,44.0
20,186.0,53.525389454494906,10.149737251047066,YPihnDfTx6sk0Usbhpdvw,2024-07-10 05:04:05,26.0
21,187.0,53.52531480199318,10.149724168282193,YPihnDfTx6sk0Usbhpdvw,2024-07-10 05:04:06,29.0
22,188.0,53.52523932939059,10.14972660040981,YPihnDfTx6sk0Usbhpdvw,2024-07-10 05:04:07,30.0
23,188.0,53.52515855533317,10.149704463333869,YPihnDfTx6sk0Usbhpdvw,2024-07-10 05:04:08,32.0
24,188.0,53.525071642647376,10.149690229443868,YPihnDfTx6sk0Usbhpdvw,2024-07-10 05:04:09,34.0
25,188.0,53.524988653255626,10.149642815915866,YPihnDfTx6sk0Usbhpdvw,2024-07-10 05:04:10,34.0
26,188.0,53.5249095621928,10.14962201532768,YPihnDfTx6sk0Usbhpdvw,2024-07-10 05:04:11,32.0
27,189.0,53.52483543077265,10.149625792366503,YPihnDfTx6sk0Usbhpdvw,2024-07-10 05:04:12,29.0
28,189.0,53.52477304013676,10.149603205265995,YPihnDfTx6sk0Usbhpdvw,2024-07-10 05:04:13,26.0
29,189.0,53.52471872477568,10.149577914835024,YPihnDfTx6sk0Usbhpdvw,2024-07-10 05:04:14,23.0
30,200.0,53.52467369558295,10.149555897023175,YPihnDfTx6sk0Usbhpdvw,2024-07-10 05:04:15,19.0
31,200.0,53.52463614095565,10.149531765015745,YPihnDfTx6sk0Usbhpdvw,2024-07-10 05:04:16,16.0
32,200.0,53.52460087153839,10.149506536241809,YPihnDfTx6sk0Usbhpdvw,2024-07-10 05:04:17,15.0
33,203.0,53.524568873284736,10.149481118921612,YPihnDfTx6sk0Usbhpdvw,2024-07-10 05:04:18,14.0
34,208.0,53.52453706664467,10.149442216687213,YPihnDfTx6sk0Usbhpdvw,2024-07-10 05:04:19,15.0
35,241.0,53.52451095544448,10.14937537945891,YPihnDfTx6sk0Usbhpdvw,2024-07-10 05:04:20,17.0
36,241.0,53.52448513264804,10.14930703448834,YPihnDfTx6sk0Usbhpdvw,2024-07-10 05:04:21,18.0
37,241.0,53.524447323746365,10.149252982441553,YPihnDfTx6sk0Usbhpdvw,2024-07-10 05:04:22,18.0
38,204.0,53.5244023156425,10.14922602558215,YPihnDfTx6sk0Usbhpdvw,2024-07-10 05:04:23,18.0
39,123.0,53.52440872747013,10.1410985782249,ziS89XmKRdClArFBDn7CA,2024-07-10 05:56:08,64.0
40,303.0,53.52442392147386,10.14127507678658,JVvxmXw1R3q4tpuwfZMZPQ,2024-07-10 05:33:08,77.0
41,302.0,53.524528079913075,10.14100107337452,JVvxmXw1R3q4tpuwfZMZPQ,2024-07-10 05:33:09,77.0
42,303.0,53.52447147706881,10.141168290418433,M5XcHwBRjazaAahWZ3Caw,2024-07-10 05:04:56,70.0
43,186.0,53.52538569,10.14973845,iAI6e1TYnZ8masgI4ZA,2024-07-10 02:54:24,40.0
44,187.0,53.52528286,10.14971838,iAI6e1TYnZ8masgI4ZA,2024-07-10 02:54:25,40.0
45,188.0,53.52518191,10.14969626,iAI6e1TYnZ8masgI4ZA,2024-07-10 02:54:26,40.0
46,189.0,53.52508287,10.14967666,iAI6e1TYnZ8masgI4ZA,2024-07-10 02:54:27,40.0
47,189.0,53.52498376,10.14964897,iAI6e1TYnZ8masgI4ZA,2024-07-10 02:54:28,40.0
48,191.0,53.52489249,10.14962316,iAI6e1TYnZ8masgI4ZA,2024-07-10 02:54:29,39.0
49,193.0,53.52480571,10.14958416,iAI6e1TYnZ8masgI4ZA,2024-07-10 02:54:30,37.0
50,196.0,53.52472017,10.14954386,iAI6e1TYnZ8masgI4ZA,2024-07-10 02:54:31,36.0
51,202.0,53.52464789,10.14950015,iAI6e1TYnZ8masgI4ZA,2024-07-10 02:54:32,32.0
52,212.0,53.52457219,10.14944611,iAI6e1TYnZ8masgI4ZA,2024-07-10 02:54:33,32.0
53,228.0,53.52451868,10.14937395,iAI6e1TYnZ8masgI4ZA,2024-07-10 02:54:34,29.0
54,226.0,53.52448077,10.14929207,iAI6e1TYnZ8masgI4ZA,2024-07-10 02:54:35,26.0
55,208.0,53.52443107,10.14924599,iAI6e1TYnZ8masgI4ZA,2024-07-10 02:54:36,24.0
56,303.0,53.52442604,10.14133856,NcjdPMd5Tx29GLjReRLB5w,2024-07-10 02:32:46,84.0
57,303.0,53.52454039,10.14104848,NcjdPMd5Tx29GLjReRLB5w,2024-07-10 02:32:47,84.0
58,123.0,53.524436891332705,10.14108953861378,uSmFcQSsTeyJyASfYk5YCw,2024-07-10 03:21:24,93.0
59,303.0,53.52443077630885,10.1412420398175,2r2eWfB3TZaZ7bj5Xl8oJg,2024-07-10 05:21:07,81.0
60,302.0,53.5245418178099,10.14095610818934,2r2eWfB3TZaZ7bj5Xl8oJg,2024-07-10 05:21:08,80.0
61,303.0,53.52448156,10.14109792,NkuZb7qTraoVEOFUWENCA,2024-07-10 04:18:27,72.0
62,352.0,53.52440197952092,10.149714946746826,1twOkQz4RQezQaXs8ISFCA,2024-07-10 03:16:58,16.0
63,178.0,53.52532449178398,10.154854310676455,1twOkQz4RQezQaXs8ISFCA,2024-07-10 03:22:48,34.0
64,180.0,53.525232332758605,10.154857831075788,1twOkQz4RQezQaXs8ISFCA,2024-07-10 03:22:49,36.0
65,180.0,53.52513577323407,10.154863698408008,1twOkQz4RQezQaXs8ISFCA,2024-07-10 03:22:50,37.0
66,180.0,53.525041015818715,10.154859088361263,1twOkQz4RQezQaXs8ISFCA,2024-07-10 03:22:51,38.0
67,180.0,53.5249405587092,10.154860178008676,1twOkQz4RQezQaXs8ISFCA,2024-07-10 03:22:52,39.0
68,180.0,53.52483825758099,10.154864033684134,1twOkQz4RQezQaXs8ISFCA,2024-07-10 03:22:53,39.0
69,181.0,53.52473591454327,10.154855819419026,1twOkQz4RQezQaXs8ISFCA,2024-07-10 03:22:54,40.0
70,181.0,53.52463101502508,10.154845677316189,1twOkQz4RQezQaXs8ISFCA,2024-07-10 03:22:55,41.0
71,181.0,53.524526031687856,10.1548364572227,1twOkQz4RQezQaXs8ISFCA,2024-07-10 03:22:56,41.0
72,180.0,53.52441694121808,10.154841570183637,1twOkQz4RQezQaXs8ISFCA,2024-07-10 03:22:57,42.0
73,302.0,53.52447909999999,10.14101985,fUSotD5uQLa4U8mSGJ1jOg,2024-07-10 03:34:29,81.0
74,303.0,53.52448279626418,10.14111777062877,VL83wfsdRTayIjFBy9EtOA,2024-07-10 04:58:36,86.0
75,122.0,53.52448900270273,10.141018518890496,JYfAHJLPTrS1nZgz0PxDxA,2024-07-10 02:11:08,75.0
76,123.0,53.524394822968254,10.14130780511572,JYfAHJLPTrS1nZgz0PxDxA,2024-07-10 02:11:09,75.0
77,135.0,53.5252741,10.1417348,ixjxumY6RgStIW1alKGppA,2024-07-10 05:56:25,35.0
78,80.0,53.5250785,10.1457031,ixjxumY6RgStIW1alKGppA,2024-07-10 05:56:55,32.0
79,140.0,53.524438,10.1489491,ixjxumY6RgStIW1alKGppA,2024-07-10 05:57:25,3.0
80,123.0,53.5244030115661,10.141165771115752,hiFCsuafRJCfbx9ixtyRg,2024-07-10 05:17:10,92.0
81,303.0,53.52448268090547,10.141136039709496,eC8AsxsWQa233v6Xv16jsg,2024-07-10 05:22:29,91.0
82,303.0,53.52447758155193,10.141141071856527,dU5jfttlTsK1vfYqmXOdzQ,2024-07-10 04:24:20,73.0
83,123.0,53.52438017409181,10.141216375285516,KCsogRQFRZapoi8z7njhQ,2024-07-10 02:14:27,88.0
84,127.0,53.524453333333334,10.141036666666668,yF9Oah5S4GGIFY740pQ,2024-07-10 03:35:40,77.0
85,186.0,53.5252685546875,10.149682291991487,FQXil2z9Q8i5hNwWDxBuQ,2024-07-10 03:19:15,47.0
86,185.0,53.525146484375,10.14966856658894,FQXil2z9Q8i5hNwWDxBuQ,2024-07-10 03:19:16,47.0
87,187.0,53.5250244140625,10.149634940445033,FQXil2z9Q8i5hNwWDxBuQ,2024-07-10 03:19:17,47.0
88,190.0,53.524932861328125,10.149596611595962,FQXil2z9Q8i5hNwWDxBuQ,2024-07-10 03:19:18,45.0
89,189.0,53.52484130859375,10.149562872664523,FQXil2z9Q8i5hNwWDxBuQ,2024-07-10 03:19:19,43.0
90,189.0,53.5247802734375,10.149534806751287,FQXil2z9Q8i5hNwWDxBuQ,2024-07-10 03:19:20,32.0
91,189.0,53.52471923828125,10.149515149638548,FQXil2z9Q8i5hNwWDxBuQ,2024-07-10 03:19:21,32.0
92,200.0,53.52459716796875,10.149464958603884,FQXil2z9Q8i5hNwWDxBuQ,2024-07-10 03:19:22,25.0
93,204.0,53.52459716796875,10.149433713302244,FQXil2z9Q8i5hNwWDxBuQ,2024-07-10 03:19:23,19.0
94,208.0,53.5245361328125,10.149396643833478,FQXil2z9Q8i5hNwWDxBuQ,2024-07-10 03:19:24,17.0
95,208.0,53.524505615234375,10.149381456247966,FQXil2z9Q8i5hNwWDxBuQ,2024-07-10 03:19:25,17.0
96,241.0,53.52447509765625,10.149278678009278,FQXil2z9Q8i5hNwWDxBuQ,2024-07-10 03:19:26,16.0
97,241.0,53.524444580078125,10.14919130115586,FQXil2z9Q8i5hNwWDxBuQ,2024-07-10 03:19:27,17.0
98,241.0,53.5244140625,10.149129680298024,FQXil2z9Q8i5hNwWDxBuQ,2024-07-10 03:19:28,16.0
99,303.0,53.524383544921875,10.14136463500618,FQXil2z9Q8i5hNwWDxBuQ,2024-07-10 03:20:19,88.0
100,302.0,53.524505615234375,10.141041831022074,FQXil2z9Q8i5hNwWDxBuQ,2024-07-10 03:20:20,89.0
101,308.0,53.524439630512575,10.14967206397406,SslW0K9oQpqYar79YU81g,2024-07-10 02:31:05,28.0
102,308.0,53.52443481480933,10.149682071041363,SslW0K9oQpqYar79YU81g,2024-07-10 02:31:06,22.0
103,323.0,53.524389331900124,10.14971498480083,SslW0K9oQpqYar79YU81g,2024-07-10 02:31:07,14.0
104,342.0,53.524388928201354,10.149727856913868,SslW0K9oQpqYar79YU81g,2024-07-10 02:31:10,9.0
105,334.0,53.52440650229924,10.149707321128982,SslW0K9oQpqYar79YU81g,2024-07-10 02:31:11,9.0
106,334.0,53.52443642600883,10.149671108447976,SslW0K9oQpqYar79YU81g,2024-07-10 02:31:12,10.0
107,323.0,53.52446922503952,10.1496514116405,SslW0K9oQpqYar79YU81g,2024-07-10 02:31:13,10.0
108,319.0,53.52448865458972,10.149579718617584,SslW0K9oQpqYar79YU81g,2024-07-10 02:31:14,11.0
109,308.0,53.52450622097759,10.149516074867249,SslW0K9oQpqYar79YU81g,2024-07-10 02:31:15,11.0
110,308.0,53.52453215211618,10.149466294379128,SslW0K9oQpqYar79YU81g,2024-07-10 02:31:16,11.0
111,308.0,53.524567990836594,10.149405330684804,SslW0K9oQpqYar79YU81g,2024-07-10 02:31:17,13.0
112,277.0,53.524545512343394,10.149335993699898,SslW0K9oQpqYar79YU81g,2024-07-10 02:31:18,12.0
113,261.0,53.5245366296445,10.149274188104467,SslW0K9oQpqYar79YU81g,2024-07-10 02:31:19,10.0
114,241.0,53.52448586016243,10.149255779662926,SslW0K9oQpqYar79YU81g,2024-07-10 02:31:20,7.0
115,241.0,53.52445029451086,10.149249078015815,SslW0K9oQpqYar79YU81g,2024-07-10 02:31:21,5.0
116,200.0,53.52443859077341,10.149195180592514,SslW0K9oQpqYar79YU81g,2024-07-10 02:31:22,8.0
117,303.0,53.52446747861954,10.141205016117889,SslW0K9oQpqYar79YU81g,2024-07-10 02:32:08,83.0
118,303.0,53.524424359202385,10.141287026926875,hnYEc11kS0S5Boo1K8LHlQ,2024-07-10 05:40:52,63.0
119,301.0,53.52450889069587,10.141060883179309,hnYEc11kS0S5Boo1K8LHlQ,2024-07-10 05:40:53,64.0
120,303.0,53.52438732237732,10.141354236450148,mzVAYv0STfOKugvjbsL60g,2024-07-10 05:09:05,77.0
121,302.0,53.52449290424313,10.141080260339608,mzVAYv0STfOKugvjbsL60g,2024-07-10 05:09:06,77.0
122,123.0,53.52446878580718,10.141067197528905,TvxPr3Y8TKeyfPPgrPP5kg,2024-07-10 02:45:07,86.0
123,303.0,53.52446666666666,10.141251666666667,f771p0SfREads6Mu3KJEZA,2024-07-10 04:23:50,97.0
124,123.0,53.52439163560715,10.141103314214844,aJB69sfVTjuUjFA4mTARGw,2024-07-10 05:00:56,84.0
125,303.0,53.52441,10.141398333333331,suVXamzQUKpN8OxcLCdrw,2024-07-10 05:52:30,74.0
126,303.0,53.524515,10.141126666666668,suVXamzQUKpN8OxcLCdrw,2024-07-10 05:52:31,75.0
127,348.0,53.524456,10.149628,yF6WeChfTOS8yn8KYeWBnA,2024-07-10 04:15:13,22.0
128,5.0,53.525226,10.149741,yF6WeChfTOS8yn8KYeWBnA,2024-07-10 04:15:23,38.0
129,303.0,53.524432617161885,10.14124965122455,Esu7lM0mTNSLbkibJ91w,2024-07-10 05:41:36,76.0
130,302.0,53.52453829339863,10.140977314512687,Esu7lM0mTNSLbkibJ91w,2024-07-10 05:41:37,77.0
131,334.0,53.52441516666666,10.149657166666668,X87VbJheQHqetjIeqj9JiA,2024-07-10 05:08:27,24.0
132,319.0,53.52445883333333,10.149595333333334,X87VbJheQHqetjIeqj9JiA,2024-07-10 05:08:28,22.0
133,308.0,53.52450011089527,10.149546385459145,X87VbJheQHqetjIeqj9JiA,2024-07-10 05:08:29,18.0
134,278.0,53.52449766666667,10.149441166666666,X87VbJheQHqetjIeqj9JiA,2024-07-10 05:08:30,20.0
135,262.0,53.52449166666667,10.149357166666666,X87VbJheQHqetjIeqj9JiA,2024-07-10 05:08:31,19.0
136,251.0,53.524473500000006,10.149282333333334,X87VbJheQHqetjIeqj9JiA,2024-07-10 05:08:32,18.0
137,220.0,53.524443999999995,10.1492285,X87VbJheQHqetjIeqj9JiA,2024-07-10 05:08:33,16.0
138,204.0,53.52440383333333,10.1491965,X87VbJheQHqetjIeqj9JiA,2024-07-10 05:08:34,17.0
139,303.0,53.52438600000001,10.141439000000002,X87VbJheQHqetjIeqj9JiA,2024-07-10 05:09:33,65.0
