,heading,latitude,longitude,traceid,sampledate,speed
0,26.0,53.53496322,10.14101154,YgRJA8QyQfOom2LyqRfYKA,2024-07-12 02:56:44,81.0
1,27.0,53.53502166666667,10.141076666666669,SaIx4VzRQwuWhcnhMzKtWA,2024-07-12 00:51:44,86.0
2,107.0,53.52980747242683,10.141007083565825,Vj3HiJJGRbacqWiFyXV6Fg,2024-07-12 03:22:44,19.0
3,98.0,53.52979064806553,10.141078981763636,Vj3HiJJGRbacqWiFyXV6Fg,2024-07-12 03:22:45,25.0
4,99.0,53.52978334818993,10.141196588383393,Vj3HiJJGRbacqWiFyXV6Fg,2024-07-12 03:22:46,25.0
5,91.0,53.529800161318136,10.141408690809683,Vj3HiJJGRbacqWiFyXV6Fg,2024-07-12 03:22:47,26.0
6,91.0,53.529801370554566,10.14151838133336,Vj3HiJJGRbacqWiFyXV6Fg,2024-07-12 03:22:48,28.0
7,91.0,53.52983497781152,10.1416524989345,Vj3HiJJGRbacqWiFyXV6Fg,2024-07-12 03:22:49,29.0
8,91.0,53.52983579533529,10.14177541063769,Vj3HiJJGRbacqWiFyXV6Fg,2024-07-12 03:22:50,30.0
9,91.0,53.52983519611167,10.141907400172418,Vj3HiJJGRbacqWiFyXV6Fg,2024-07-12 03:22:51,30.0
10,91.0,53.52983350537164,10.142028481706502,Vj3HiJJGRbacqWiFyXV6Fg,2024-07-12 03:22:52,30.0
11,91.0,53.52983160227419,10.14217489227108,Vj3HiJJGRbacqWiFyXV6Fg,2024-07-12 03:22:53,32.0
12,91.0,53.52982962696053,10.142320145429188,Vj3HiJJGRbacqWiFyXV6Fg,2024-07-12 03:22:54,34.0
13,91.0,53.52982750810823,10.142489157998092,Vj3HiJJGRbacqWiFyXV6Fg,2024-07-12 03:22:55,37.0
14,91.0,53.52980894663681,10.1426530962886,Vj3HiJJGRbacqWiFyXV6Fg,2024-07-12 03:22:56,39.0
15,91.0,53.529823113632744,10.142806323964823,Vj3HiJJGRbacqWiFyXV6Fg,2024-07-12 03:22:57,38.0
16,91.0,53.529804581871595,10.142957852030776,Vj3HiJJGRbacqWiFyXV6Fg,2024-07-12 03:22:58,38.0
17,90.0,53.52980284202924,10.14312001963532,Vj3HiJJGRbacqWiFyXV6Fg,2024-07-12 03:22:59,38.0
18,90.0,53.52980101662504,10.143303262400153,Vj3HiJJGRbacqWiFyXV6Fg,2024-07-12 03:23:00,41.0
19,90.0,53.52979921080451,10.14348397733265,Vj3HiJJGRbacqWiFyXV6Fg,2024-07-12 03:23:01,42.0
20,90.0,53.529797349245854,10.143664982392252,Vj3HiJJGRbacqWiFyXV6Fg,2024-07-12 03:23:02,42.0
21,90.0,53.52979549502087,10.143845274358544,Vj3HiJJGRbacqWiFyXV6Fg,2024-07-12 03:23:03,42.0
