,heading,latitude,longitude,traceid,sampledate,speed
0,263.0,53.43624693760177,10.31250923314427,HB9jHshTrqiHVjin3MBlA,2024-07-14 09:46:34,51.0
1,263.0,53.43623192834677,10.312296861900755,HB9jHshTrqiHVjin3MBlA,2024-07-14 09:46:35,51.0
2,262.0,53.436217298309565,10.312086370002891,HB9jHshTrqiHVjin3MBlA,2024-07-14 09:46:36,50.0
3,262.0,53.436200930614625,10.31187667063732,HB9jHshTrqiHVjin3MBlA,2024-07-14 09:46:37,50.0
4,261.0,53.436181557943776,10.311665828545626,HB9jHshTrqiHVjin3MBlA,2024-07-14 09:46:38,50.0
5,261.0,53.43616175493431,10.311456315722522,HB9jHshTrqiHVjin3MBlA,2024-07-14 09:46:39,50.0
6,260.0,53.436141011372534,10.311247214948402,HB9jHshTrqiHVjin3MBlA,2024-07-14 09:46:40,50.0
7,260.0,53.43611715060791,10.311036969684194,HB9jHshTrqiHVjin3MBlA,2024-07-14 09:46:41,50.0
8,259.0,53.436094248413085,10.310823729310716,HB9jHshTrqiHVjin3MBlA,2024-07-14 09:46:42,51.0
9,258.0,53.43608003003358,10.3105908530863,HB9jHshTrqiHVjin3MBlA,2024-07-14 09:46:43,53.0
10,258.0,53.43604947212713,10.310337706327893,HB9jHshTrqiHVjin3MBlA,2024-07-14 09:46:44,58.0
11,257.0,53.43601554703963,10.31006243291466,HB9jHshTrqiHVjin3MBlA,2024-07-14 09:46:45,63.0
12,257.0,53.43597949857584,10.30978863867201,HB9jHshTrqiHVjin3MBlA,2024-07-14 09:46:46,65.0
13,256.0,53.43594113116416,10.309517175491044,HB9jHshTrqiHVjin3MBlA,2024-07-14 09:46:47,65.0
14,255.0,53.435902971284726,10.309253129177767,HB9jHshTrqiHVjin3MBlA,2024-07-14 09:46:48,64.0
15,255.0,53.435850917567954,10.30900725516026,HB9jHshTrqiHVjin3MBlA,2024-07-14 09:46:49,62.0
16,254.0,53.43581121252436,10.308755667674856,HB9jHshTrqiHVjin3MBlA,2024-07-14 09:46:50,61.0
