,heading,latitude,longitude,traceid,sampledate,speed
0,264.0,53.43626834818824,10.312631123897528,TbqhywzQTj6RCwpBvjoyQ,2024-07-13 23:43:53,65.0
1,263.0,53.436250797086814,10.31235574505356,TbqhywzQTj6RCwpBvjoyQ,2024-07-13 23:43:54,66.0
2,262.0,53.4362307867615,10.31208099133672,TbqhywzQTj6RCwpBvjoyQ,2024-07-13 23:43:55,66.0
3,262.0,53.436208989502056,10.311808944674905,TbqhywzQTj6RCwpBvjoyQ,2024-07-13 23:43:56,65.0
4,261.0,53.43618299625766,10.31153386347918,TbqhywzQTj6RCwpBvjoyQ,2024-07-13 23:43:57,65.0
5,260.0,53.436160205544304,10.311259873607492,TbqhywzQTj6RCwpBvjoyQ,2024-07-13 23:43:58,65.0
6,260.0,53.43613527211269,10.310987067873182,TbqhywzQTj6RCwpBvjoyQ,2024-07-13 23:43:59,65.0
7,259.0,53.43610569953864,10.310715516965736,TbqhywzQTj6RCwpBvjoyQ,2024-07-13 23:44:00,65.0
8,258.0,53.43607413399662,10.310443766974108,TbqhywzQTj6RCwpBvjoyQ,2024-07-13 23:44:01,65.0
9,258.0,53.436041046841574,10.31017392835222,TbqhywzQTj6RCwpBvjoyQ,2024-07-13 23:44:02,65.0
10,257.0,53.43600438221898,10.309905484310615,TbqhywzQTj6RCwpBvjoyQ,2024-07-13 23:44:03,65.0
11,256.0,53.43596724926088,10.309638173263746,TbqhywzQTj6RCwpBvjoyQ,2024-07-13 23:44:04,65.0
12,256.0,53.435927347135866,10.309370590979109,TbqhywzQTj6RCwpBvjoyQ,2024-07-13 23:44:05,65.0
13,263.0,53.43623648518268,10.31243363096101,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:07:17,81.0
14,262.0,53.43621794528051,10.312104517807755,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:07:18,80.0
15,262.0,53.4361974283517,10.31174766588719,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:07:19,83.0
16,261.0,53.43615747738219,10.311437378995697,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:07:20,81.0
17,260.0,53.436124638320315,10.311102829292974,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:07:21,80.0
18,259.0,53.4360881615481,10.31077327495601,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:07:22,80.0
19,258.0,53.43605493598402,10.310442279320377,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:07:23,80.0
20,258.0,53.43601984739828,10.310114815327044,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:07:24,79.0
21,257.0,53.43597712385002,10.309785048345402,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:07:25,80.0
22,256.0,53.43592765159299,10.309459500282216,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:07:26,80.0
23,255.0,53.43588337979265,10.30913132619192,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:07:27,80.0
24,254.0,53.43582946760995,10.308802326417691,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:07:28,81.0
25,253.0,53.4357710558148,10.30847025438086,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:07:29,82.0
26,252.0,53.43571334949544,10.308146921855672,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:07:30,82.0
27,252.0,53.43566160758349,10.307827607978604,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:07:31,81.0
28,252.0,53.43560608684421,10.307521021475454,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:07:32,79.0
29,251.0,53.435546264075704,10.307213808743349,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:07:33,78.0
30,71.0,53.43555474662304,10.307429489937032,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:22:01,60.0
31,72.0,53.435604297082286,10.307673904086522,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:22:02,61.0
32,72.0,53.4356491108119,10.307916452501829,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:22:03,60.0
33,72.0,53.43569446059399,10.30815932282475,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:22:04,60.0
34,73.0,53.435737085436045,10.308394160845722,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:22:05,60.0
35,74.0,53.43577861445442,10.30864587013932,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:22:06,61.0
36,74.0,53.43582234141248,10.3089057366639,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:22:07,63.0
37,75.0,53.43586259638193,10.30916697135672,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:22:08,64.0
38,76.0,53.43590298135095,10.30943075719129,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:22:09,65.0
39,76.0,53.435938936831384,10.309692139190767,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:22:10,64.0
40,77.0,53.43597728116157,10.309960360556309,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:22:11,65.0
41,78.0,53.43600991922059,10.310221914213145,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:22:12,65.0
42,78.0,53.43604418907217,10.31049158076124,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:22:13,66.0
43,79.0,53.43607421505882,10.310766614254067,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:22:14,67.0
44,80.0,53.43610622006929,10.311067527133106,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:22:15,72.0
45,80.0,53.43613125166536,10.311387862628054,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:22:16,77.0
46,81.0,53.43616224145051,10.311724208814818,jo0uKj8TTFaAjNqD4Oqg,2024-07-13 20:22:17,82.0
