,heading,latitude,longitude,traceid,sampledate,speed
0,77.0,53.436050433665514,10.310552939772606,IfAvr9NSRW27FkvNI6LMIQ,2024-07-08 08:36:48,57.0
1,72.0,53.43560814,10.307647,uToOlWMWS3GyJXTz5rxHgw,2024-07-08 07:08:06,56.0
2,73.0,53.43565602,10.30787997,uToOlWMWS3GyJXTz5rxHgw,2024-07-08 07:08:07,56.0
3,73.0,53.43569383,10.30809849,uToOlWMWS3GyJXTz5rxHgw,2024-07-08 07:08:08,56.0
4,73.0,53.4357323,10.30831983,uToOlWMWS3GyJXTz5rxHgw,2024-07-08 07:08:09,56.0
5,74.0,53.43576686,10.30854347,uToOlWMWS3GyJXTz5rxHgw,2024-07-08 07:08:10,56.0
6,74.0,53.43579846,10.308766,uToOlWMWS3GyJXTz5rxHgw,2024-07-08 07:08:11,56.0
7,75.0,53.43584331,10.30899449,uToOlWMWS3GyJXTz5rxHgw,2024-07-08 07:08:12,56.0
8,76.0,53.43587621,10.30923255,uToOlWMWS3GyJXTz5rxHgw,2024-07-08 07:08:13,56.0
9,76.0,53.43591026,10.30945993,uToOlWMWS3GyJXTz5rxHgw,2024-07-08 07:08:14,55.0
10,76.0,53.435944,10.30968537,uToOlWMWS3GyJXTz5rxHgw,2024-07-08 07:08:15,55.0
11,77.0,53.43597139,10.30991277,uToOlWMWS3GyJXTz5rxHgw,2024-07-08 07:08:16,56.0
12,77.0,53.43600117,10.31014122,uToOlWMWS3GyJXTz5rxHgw,2024-07-08 07:08:17,56.0
13,78.0,53.43603325,10.31037671,uToOlWMWS3GyJXTz5rxHgw,2024-07-08 07:08:18,57.0
14,79.0,53.43606168,10.31061079,uToOlWMWS3GyJXTz5rxHgw,2024-07-08 07:08:19,57.0
15,79.0,53.43608877,10.31084994,uToOlWMWS3GyJXTz5rxHgw,2024-07-08 07:08:20,58.0
16,80.0,53.43610936,10.31108755,uToOlWMWS3GyJXTz5rxHgw,2024-07-08 07:08:21,58.0
17,80.0,53.43613928,10.3113258,uToOlWMWS3GyJXTz5rxHgw,2024-07-08 07:08:22,58.0
18,81.0,53.43615455,10.31156623,uToOlWMWS3GyJXTz5rxHgw,2024-07-08 07:08:23,58.0
19,82.0,53.43617283,10.31180532,uToOlWMWS3GyJXTz5rxHgw,2024-07-08 07:08:24,59.0
