,heading,latitude,longitude,traceid,sampledate,speed
0,185.0,53.437392830991115,10.302721111617435,lgQI3i8BSy60rYi7RaIgyA,2024-07-14 15:12:03,62.0
1,188.0,53.43723792016915,10.302689256916752,lgQI3i8BSy60rYi7RaIgyA,2024-07-14 15:12:04,62.0
2,191.0,53.437072475950906,10.302664932968826,lgQI3i8BSy60rYi7RaIgyA,2024-07-14 15:12:05,61.0
3,195.0,53.43692121836369,10.302610232293336,lgQI3i8BSy60rYi7RaIgyA,2024-07-14 15:12:06,61.0
4,200.0,53.436766233983,10.302548380116257,lgQI3i8BSy60rYi7RaIgyA,2024-07-14 15:12:07,61.0
5,203.0,53.436616375570544,10.302423253126571,lgQI3i8BSy60rYi7RaIgyA,2024-07-14 15:12:08,59.0
6,208.0,53.43648942411922,10.302311746561198,lgQI3i8BSy60rYi7RaIgyA,2024-07-14 15:12:09,59.0
7,213.0,53.436360919667855,10.302181673662997,lgQI3i8BSy60rYi7RaIgyA,2024-07-14 15:12:10,59.0
8,216.0,53.43623479884175,10.302063483202858,lgQI3i8BSy60rYi7RaIgyA,2024-07-14 15:12:11,58.0
9,218.0,53.4361263058471,10.301914501402337,lgQI3i8BSy60rYi7RaIgyA,2024-07-14 15:12:12,57.0
10,219.0,53.436027095397414,10.301762887161692,lgQI3i8BSy60rYi7RaIgyA,2024-07-14 15:12:13,56.0
11,218.0,53.43591707085786,10.30162838338563,lgQI3i8BSy60rYi7RaIgyA,2024-07-14 15:12:14,57.0
12,212.0,53.4358020289787,10.30148394038597,lgQI3i8BSy60rYi7RaIgyA,2024-07-14 15:12:15,57.0
13,210.0,53.43567526529931,10.301346443829368,lgQI3i8BSy60rYi7RaIgyA,2024-07-14 15:12:16,57.0
14,210.0,53.43556033341053,10.301203680681832,lgQI3i8BSy60rYi7RaIgyA,2024-07-14 15:12:17,57.0
15,71.0,53.435560409466035,10.30743415346469,aRI8OWOYRRkwmYR1U6OA,2024-07-14 15:18:05,78.0
16,72.0,53.43562544926988,10.30774876182307,aRI8OWOYRRkwmYR1U6OA,2024-07-14 15:18:06,79.0
17,72.0,53.43568312996223,10.308073072833606,aRI8OWOYRRkwmYR1U6OA,2024-07-14 15:18:07,80.0
18,73.0,53.43574185214097,10.308394411039735,aRI8OWOYRRkwmYR1U6OA,2024-07-14 15:18:08,80.0
19,74.0,53.43579323567845,10.30871066752328,aRI8OWOYRRkwmYR1U6OA,2024-07-14 15:18:09,78.0
20,75.0,53.43584156871464,10.30902091675449,aRI8OWOYRRkwmYR1U6OA,2024-07-14 15:18:10,77.0
21,75.0,53.435887402951835,10.309323118236804,aRI8OWOYRRkwmYR1U6OA,2024-07-14 15:18:11,75.0
22,76.0,53.43592887287024,10.309627818602213,aRI8OWOYRRkwmYR1U6OA,2024-07-14 15:18:12,75.0
23,77.0,53.4359714719583,10.309940008838014,aRI8OWOYRRkwmYR1U6OA,2024-07-14 15:18:13,76.0
24,78.0,53.43601266343431,10.310259515957895,aRI8OWOYRRkwmYR1U6OA,2024-07-14 15:18:14,77.0
25,78.0,53.43605032444056,10.310581047571988,aRI8OWOYRRkwmYR1U6OA,2024-07-14 15:18:15,78.0
26,79.0,53.4360853960385,10.31090012192998,aRI8OWOYRRkwmYR1U6OA,2024-07-14 15:18:16,77.0
27,80.0,53.43611994291083,10.311216952858183,aRI8OWOYRRkwmYR1U6OA,2024-07-14 15:18:17,77.0
28,81.0,53.436151824814466,10.311542305639096,aRI8OWOYRRkwmYR1U6OA,2024-07-14 15:18:18,78.0
29,82.0,53.436181227980526,10.311870478573958,aRI8OWOYRRkwmYR1U6OA,2024-07-14 15:18:19,79.0
30,83.0,53.4362078936083,10.312200048257116,aRI8OWOYRRkwmYR1U6OA,2024-07-14 15:18:20,79.0
31,83.0,53.43622944958121,10.312527421767149,aRI8OWOYRRkwmYR1U6OA,2024-07-14 15:18:21,78.0
32,71.0,53.43556149999999,10.307490516666666,2qlduIIYSeRdBBkG79X9A,2024-07-14 17:19:46,70.0
33,72.0,53.435617566666664,10.307777366666668,2qlduIIYSeRdBBkG79X9A,2024-07-14 17:19:47,70.0
34,72.0,53.435672049999994,10.308068766666668,2qlduIIYSeRdBBkG79X9A,2024-07-14 17:19:48,72.0
35,73.0,53.435725366666674,10.308365616666666,2qlduIIYSeRdBBkG79X9A,2024-07-14 17:19:49,74.0
36,74.0,53.435776616666665,10.30866875,2qlduIIYSeRdBBkG79X9A,2024-07-14 17:19:50,76.0
37,75.0,53.43582544999999,10.308977966666664,2qlduIIYSeRdBBkG79X9A,2024-07-14 17:19:51,76.0
38,75.0,53.435873266666675,10.309292116666668,2qlduIIYSeRdBBkG79X9A,2024-07-14 17:19:52,78.0
39,76.0,53.43591918333333,10.309609766666668,2qlduIIYSeRdBBkG79X9A,2024-07-14 17:19:53,78.0
