,heading,latitude,longitude,traceid,sampledate,speed
0,253.0,53.43578000000001,10.308355,k02z3YSnTu6N8Goy3shTGg,2024-07-13 15:33:08,70.0
1,71.0,53.43555197425313,10.307438340813334,TEuN6MaJRNAanscDGn7vQ,2024-07-13 16:10:27,64.0
2,72.0,53.43560182336037,10.3076989800668,TEuN6MaJRNAanscDGn7vQ,2024-07-13 16:10:28,65.0
3,72.0,53.43565057902997,10.307953983381475,TEuN6MaJRNAanscDGn7vQ,2024-07-13 16:10:29,64.0
4,72.0,53.43569878269023,10.308216054411456,TEuN6MaJRNAanscDGn7vQ,2024-07-13 16:10:30,65.0
5,73.0,53.43574433306618,10.308478724090625,TEuN6MaJRNAanscDGn7vQ,2024-07-13 16:10:31,65.0
6,74.0,53.435789558533656,10.30874790919564,TEuN6MaJRNAanscDGn7vQ,2024-07-13 16:10:32,67.0
7,75.0,53.4358320777288,10.309011876232606,TEuN6MaJRNAanscDGn7vQ,2024-07-13 16:10:33,65.0
8,75.0,53.43587326717714,10.309283434834471,TEuN6MaJRNAanscDGn7vQ,2024-07-13 16:10:34,67.0
9,76.0,53.435912383986434,10.309555257408928,TEuN6MaJRNAanscDGn7vQ,2024-07-13 16:10:35,66.0
10,77.0,53.435950543986706,10.309827290654072,TEuN6MaJRNAanscDGn7vQ,2024-07-13 16:10:36,67.0
11,77.0,53.43598732967395,10.310106684397503,TEuN6MaJRNAanscDGn7vQ,2024-07-13 16:10:37,68.0
12,78.0,53.43602071343977,10.310380443375609,TEuN6MaJRNAanscDGn7vQ,2024-07-13 16:10:38,67.0
13,79.0,53.43605437052415,10.310660252976342,TEuN6MaJRNAanscDGn7vQ,2024-07-13 16:10:39,68.0
14,79.0,53.436085830198785,10.310941497011028,TEuN6MaJRNAanscDGn7vQ,2024-07-13 16:10:40,68.0
15,80.0,53.43611450854038,10.31122287244551,TEuN6MaJRNAanscDGn7vQ,2024-07-13 16:10:41,68.0
16,81.0,53.436141959305274,10.311504696796144,TEuN6MaJRNAanscDGn7vQ,2024-07-13 16:10:42,68.0
17,82.0,53.436167018715146,10.3117869082931,TEuN6MaJRNAanscDGn7vQ,2024-07-13 16:10:43,68.0
18,82.0,53.43619011296705,10.312076370165526,TEuN6MaJRNAanscDGn7vQ,2024-07-13 16:10:44,69.0
19,83.0,53.43621086244589,10.312360307329412,TEuN6MaJRNAanscDGn7vQ,2024-07-13 16:10:45,68.0
20,84.0,53.436230061535106,10.312644149335046,TEuN6MaJRNAanscDGn7vQ,2024-07-13 16:10:46,68.0
21,263.0,53.43625299380873,10.31248318887775,AuQGoj9lQJO9aNNabCSSQ,2024-07-13 12:20:41,59.0
22,263.0,53.43623256943536,10.312193234432987,AuQGoj9lQJO9aNNabCSSQ,2024-07-13 12:20:42,58.0
23,262.0,53.43620881099112,10.311890334749954,AuQGoj9lQJO9aNNabCSSQ,2024-07-13 12:20:43,59.0
24,262.0,53.436193763443065,10.311701730802415,AuQGoj9lQJO9aNNabCSSQ,2024-07-13 12:20:44,59.0
