,heading,latitude,longitude,traceid,sampledate,speed
0,207.0,53.436539,10.302364,87R8NkERtWc6wUq6JkRNw,2024-07-08 21:03:19,53.0
1,218.0,53.435973,10.301669,eDnEj13lThmZ0V53CL9lIA,2024-07-08 20:05:16,50.0
2,263.0,53.43626525,10.31264559,fDvROnXQCCmOQquvO602A,2024-07-08 18:12:28,76.0
3,263.0,53.43624142,10.31232876,fDvROnXQCCmOQquvO602A,2024-07-08 18:12:29,76.0
4,262.0,53.43621713,10.31201343,fDvROnXQCCmOQquvO602A,2024-07-08 18:12:30,76.0
5,262.0,53.43618947,10.31169726,fDvROnXQCCmOQquvO602A,2024-07-08 18:12:31,76.0
6,261.0,53.4361615,10.31137618,fDvROnXQCCmOQquvO602A,2024-07-08 18:12:32,76.0
7,260.0,53.43612958,10.31106173,fDvROnXQCCmOQquvO602A,2024-07-08 18:12:33,75.0
8,259.0,53.43609576,10.31075346,fDvROnXQCCmOQquvO602A,2024-07-08 18:12:34,75.0
9,258.0,53.43605952,10.31043746,fDvROnXQCCmOQquvO602A,2024-07-08 18:12:35,77.0
10,258.0,53.43602252,10.31011528,fDvROnXQCCmOQquvO602A,2024-07-08 18:12:36,78.0
11,257.0,53.43598154,10.30979426,fDvROnXQCCmOQquvO602A,2024-07-08 18:12:37,79.0
12,256.0,53.43593568,10.30946785,fDvROnXQCCmOQquvO602A,2024-07-08 18:12:38,80.0
13,255.0,53.43588661,10.30913664,fDvROnXQCCmOQquvO602A,2024-07-08 18:12:39,81.0
14,255.0,53.43583515,10.3088126,fDvROnXQCCmOQquvO602A,2024-07-08 18:12:40,81.0
15,254.0,53.43578268,10.30848977,fDvROnXQCCmOQquvO602A,2024-07-08 18:12:41,80.0
16,253.0,53.43572619,10.30817575,fDvROnXQCCmOQquvO602A,2024-07-08 18:12:42,78.0
17,253.0,53.43567192,10.30786095,fDvROnXQCCmOQquvO602A,2024-07-08 18:12:43,78.0
18,252.0,53.43561102,10.30754681,fDvROnXQCCmOQquvO602A,2024-07-08 18:12:44,78.0
19,251.0,53.4355498,10.30724139,fDvROnXQCCmOQquvO602A,2024-07-08 18:12:45,77.0
20,30.0,53.43563342,10.30136504,fDvROnXQCCmOQquvO602A,2024-07-08 18:13:30,46.0
21,33.0,53.43573374,10.30147185,fDvROnXQCCmOQquvO602A,2024-07-08 18:13:31,46.0
22,34.0,53.43583021,10.30158161,fDvROnXQCCmOQquvO602A,2024-07-08 18:13:32,46.0
23,37.0,53.43592271,10.30169719,fDvROnXQCCmOQquvO602A,2024-07-08 18:13:33,44.0
24,37.0,53.43601064,10.3018088,fDvROnXQCCmOQquvO602A,2024-07-08 18:13:34,43.0
25,39.0,53.43609709,10.30193341,fDvROnXQCCmOQquvO602A,2024-07-08 18:13:35,44.0
26,41.0,53.43618651,10.30205719,fDvROnXQCCmOQquvO602A,2024-07-08 18:13:36,46.0
27,38.0,53.43628525,10.30217721,fDvROnXQCCmOQquvO602A,2024-07-08 18:13:37,49.0
28,32.0,53.43639173,10.30228997,fDvROnXQCCmOQquvO602A,2024-07-08 18:13:38,51.0
