,heading,latitude,longitude,traceid,sampledate,speed
0,185.0,53.437478899999995,10.302785833333331,M3sevKgRA2qU6L37HiYA,2024-07-11 18:34:22,54.0
1,186.0,53.43735096666666,10.3027642,M3sevKgRA2qU6L37HiYA,2024-07-11 18:34:23,52.0
2,188.0,53.43722566666667,10.302737733333334,M3sevKgRA2qU6L37HiYA,2024-07-11 18:34:24,50.0
3,191.0,53.43710516666667,10.30270145,M3sevKgRA2qU6L37HiYA,2024-07-11 18:34:25,49.0
4,194.0,53.43698813333334,10.302652,M3sevKgRA2qU6L37HiYA,2024-07-11 18:34:26,47.0
5,198.0,53.43687696666666,10.302597016666663,M3sevKgRA2qU6L37HiYA,2024-07-11 18:34:27,45.0
6,200.0,53.43677156666666,10.302533666666667,M3sevKgRA2qU6L37HiYA,2024-07-11 18:34:28,44.0
7,203.0,53.43667269999999,10.302462716666668,M3sevKgRA2qU6L37HiYA,2024-07-11 18:34:29,43.0
8,206.0,53.43657435,10.302386366666669,M3sevKgRA2qU6L37HiYA,2024-07-11 18:34:30,43.0
9,210.0,53.43647658333333,10.302304516666668,M3sevKgRA2qU6L37HiYA,2024-07-11 18:34:31,44.0
10,211.0,53.43637831666667,10.302207616666667,M3sevKgRA2qU6L37HiYA,2024-07-11 18:34:32,44.0
11,214.0,53.43628551666667,10.302102583333332,M3sevKgRA2qU6L37HiYA,2024-07-11 18:34:33,44.0
12,216.0,53.436194716666655,10.301986783333334,M3sevKgRA2qU6L37HiYA,2024-07-11 18:34:34,45.0
13,218.0,53.43610358333334,10.30186875,M3sevKgRA2qU6L37HiYA,2024-07-11 18:34:35,45.0
14,219.0,53.436010483333334,10.301750183333333,M3sevKgRA2qU6L37HiYA,2024-07-11 18:34:36,46.0
15,218.0,53.435917233333335,10.301634233333337,M3sevKgRA2qU6L37HiYA,2024-07-11 18:34:37,46.0
16,214.0,53.4358238,10.30151745,M3sevKgRA2qU6L37HiYA,2024-07-11 18:34:38,46.0
17,212.0,53.4357255,10.301406133333334,M3sevKgRA2qU6L37HiYA,2024-07-11 18:34:39,46.0
18,210.0,53.435621999999995,10.301299216666669,M3sevKgRA2qU6L37HiYA,2024-07-11 18:34:40,48.0
19,30.0,53.43560853333334,10.301341183333331,SOEYCBEOTs6nFrwi62hQ4Q,2024-07-11 20:45:41,57.0
20,32.0,53.4357288,10.301464383333332,SOEYCBEOTs6nFrwi62hQ4Q,2024-07-11 20:45:42,57.0
21,34.0,53.435846966666666,10.3015983,SOEYCBEOTs6nFrwi62hQ4Q,2024-07-11 20:45:43,57.0
22,38.0,53.43596116666666,10.301743183333334,SOEYCBEOTs6nFrwi62hQ4Q,2024-07-11 20:45:44,57.0
